mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_14_mean,mfcc_15_mean,mfcc_16_mean,mfcc_17_mean,mfcc_18_mean,mfcc_19_mean,mfcc_20_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,mfcc_14_std,mfcc_15_std,mfcc_16_std,mfcc_17_std,mfcc_18_std,mfcc_19_std,mfcc_20_std,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,spectral_centroid_mean,spectral_centroid_std,zero_crossing_rate_mean,zero_crossing_rate_std,rms_energy_mean,rms_energy_std,genre,filename,file_path
-115.13256,70.425385,31.242792,11.176329,13.06419,3.867458,1.8087032,4.9707108,-1.0388263,3.9260278,-1.2926351,-0.6884155,-1.0751352,-0.14145264,-2.1613636,-2.3170588,-6.3917284,-5.3133707,-4.9977107,-3.8522289,50.395992,21.962406,28.61603,15.826472,11.219667,10.71529,7.1877236,8.815499,8.843525,7.306562,9.061843,7.665368,6.3752413,5.859469,7.4404845,6.846442,7.728505,8.497881,6.39655,6.7904935,0.7458414,0.5255285,0.39289394,0.33277574,0.28591222,0.22925976,0.23881318,0.411841,0.35533756,0.35691845,0.4304451,0.5082926,0.32355812,0.25485736,0.2612736,0.2778344,0.23829135,0.20366558,0.18884267,0.2719726,0.25530356,0.28874174,0.30555937,0.25565737,3248.532892801311,826.9284023673356,0.1240548054131192,0.044995280001122386,0.11133677,0.04504295,disco,disco.00021.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\disco\disco.00021.wav
-71.94239,46.88916,21.026213,29.95096,9.497894,2.4052784,8.244612,2.5142548,-2.1629694,0.43971246,-0.23318739,-1.5565153,-3.6136649,-3.8174977,-5.2896686,-2.9235542,-2.9003375,-1.7993289,-0.71562326,-0.9882604,45.71869,21.372257,15.001791,13.600837,11.820897,9.682901,8.8132515,8.051182,6.359784,7.9030395,7.2806916,6.990313,5.9768524,6.294308,5.6203604,6.145767,7.918378,6.782472,7.7077413,7.437305,0.34084,0.36177257,0.4662487,0.4411681,0.50432384,0.4755225,0.5736643,0.4393719,0.31560737,0.46767512,0.42810082,0.41003263,0.23844275,0.25920674,0.33510882,0.30843443,0.34195036,0.28727564,0.31732383,0.27256155,0.21828441,0.32740888,0.25892144,0.29811126,3707.487312505618,895.4744101326662,0.17289993711300308,0.09129611456605723,0.13689657,0.0655788,disco,disco.00022.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\disco\disco.00022.wav
-32.173412,60.033607,3.3775673,18.969069,4.3263345,0.68113494,-2.0263913,1.3316941,-4.64699,3.7893417,-6.734154,-4.892331,-2.3437293,-1.6774992,-3.493383,-2.6775057,1.0068873,4.0120397,4.702274,5.8544073,52.414017,27.748617,20.138947,19.471563,16.942879,13.522647,12.895146,10.327097,9.4155655,8.46244,7.5522385,6.224655,7.635768,6.2746596,6.900447,6.683752,6.330962,7.750933,7.5257835,7.0623784,0.4542121,0.37328777,0.3986241,0.45108265,0.3899965,0.47312346,0.45783463,0.5330156,0.46824184,0.41080195,0.4312615,0.3816751,0.31285083,0.26046452,0.2594484,0.3130878,0.2649673,0.3311503,0.28374475,0.30728343,0.3020336,0.27703956,0.30479014,0.2646244,3167.808308145324,837.30176773903,0.15100324412248453,0.08116006648234539,0.1782089,0.044355083,disco,disco.00023.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\disco\disco.00023.wav
-69.599335,83.05957,-16.599524,0.119469374,7.4157043,0.7696189,1.337008,4.6906857,-1.4208715,3.328473,-2.8755643,-8.202937,-5.765528,-0.26638117,-3.2104323,-1.8850925,4.043784,3.6543794,1.9138741,3.6086924,48.217476,20.990513,17.48306,13.759998,10.225967,10.038503,8.664892,7.707857,8.618706,8.159072,7.8378215,8.078999,6.922665,6.443968,6.0157995,7.033575,7.3487697,6.6210437,7.007265,7.466781,0.2866546,0.36985785,0.27407503,0.37161613,0.3109577,0.4869359,0.55166954,0.3752466,0.5085874,0.28268194,0.37579527,0.27718005,0.21966007,0.28226972,0.1970389,0.3082756,0.2405252,0.31698716,0.34806198,0.21876313,0.32925096,0.17557664,0.29420513,0.23561299,2625.095043461179,585.4210012066426,0.12025853207236842,0.03886628306928901,0.14297517,0.06291434,disco,disco.00024.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\disco\disco.00024.wav
-124.19868,90.16968,-11.312608,10.940362,-1.1521437,-3.7543972,-0.8530474,-3.840254,-3.7089515,-0.26702476,-5.8232455,-3.4306006,-4.625741,-4.559666,-5.4870396,-5.199043,-4.60868,-1.811132,-1.3179177,-1.9561292,68.41376,29.917175,16.51525,15.650412,10.61663,13.5439205,11.009571,10.880988,10.174666,9.262861,8.584737,8.025864,9.557287,8.580006,7.078511,6.069445,6.2244983,6.6837487,7.322023,7.631671,0.533579,0.4946679,0.34394547,0.25755137,0.2521326,0.42769867,0.33041146,0.37279585,0.37728375,0.27984297,0.3221458,0.30502668,0.36367503,0.32007167,0.2752068,0.26233864,0.24687903,0.34554338,0.26317015,0.32041612,0.3237066,0.23425102,0.2981328,0.23912606,2410.0020281305497,770.4081896722614,0.0996603950996517,0.050123410109899146,0.10787619,0.05843976,disco,disco.00025.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\disco\disco.00025.wav
-68.09459,66.36573,11.869311,21.982038,9.769293,6.6966743,1.6115297,3.8194947,0.95873666,4.773914,-4.2044983,-0.05883123,-1.2347757,0.077795826,-1.1298578,-2.0621068,2.565989,1.3888539,2.1794925,2.2477424,51.733757,23.354137,17.996586,18.501442,12.883426,10.988838,11.506767,8.252147,8.517563,8.843122,7.859812,7.226171,7.3103223,7.3644314,7.598805,7.6902633,7.959534,8.162481,9.211383,8.941138,0.34166718,0.33522737,0.45931137,0.36481342,0.4273992,0.50899845,0.43045458,0.5167151,0.3717802,0.38951012,0.374441,0.2949277,0.28109556,0.24702957,0.32760778,0.26049945,0.29556796,0.3343945,0.26130995,0.34163925,0.25176942,0.29316297,0.29568085,0.21573028,3042.993183926036,887.0668506165708,0.1315751681017802,0.0744159069546085,0.14301582,0.039181884,disco,disco.00026.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\disco\disco.00026.wav
-155.63733,60.568497,23.166864,31.186348,25.054384,16.906994,9.43836,8.449133,5.317451,6.5566573,5.7627544,3.9231863,7.5597153,2.156522,4.427986,4.34529,-0.023135832,0.8937063,-0.49496508,-4.7843685,81.180115,35.086876,37.681225,17.8764,16.21696,12.340706,10.809049,10.990596,9.758986,7.8963103,9.337791,7.5178285,8.199297,6.6689873,7.36191,6.882414,6.3101387,6.7568016,6.2722464,6.631829,0.44453165,0.42299002,0.44817826,0.45016778,0.52116627,0.5123024,0.45379752,0.4550728,0.49071717,0.5588646,0.5521586,0.514185,0.28024703,0.28092706,0.2986723,0.28029788,0.309896,0.31025186,0.2778626,0.27340868,0.27574906,0.3235304,0.2917,0.28538904,2909.983968555962,1220.6579954235506,0.10124882086880804,0.07425717021928806,0.115593135,0.05900569,disco,disco.00027.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\disco\disco.00027.wav
-20.481245,53.708107,5.945927,10.153068,17.057161,9.541378,4.6119027,6.398941,-0.3333011,1.7238895,3.6845264,-0.77463186,-5.887973,2.3219109,0.36891213,2.7516134,-0.53185666,-1.2027637,0.24694546,-1.2757894,41.05844,20.76969,19.067728,14.319427,11.221384,7.7671404,8.625854,7.0190134,7.298027,8.011362,8.983935,6.35946,6.897246,6.2952743,5.5955524,5.527379,5.734269,5.6240997,5.577783,5.683908,0.41887248,0.498419,0.61432415,0.5234378,0.45300213,0.4647523,0.45601335,0.576857,0.4763897,0.45103812,0.47425303,0.38865885,0.28740913,0.28309953,0.3037914,0.28126162,0.2634496,0.28922856,0.25560123,0.29722008,0.25534016,0.2688684,0.29287875,0.2568012,3713.366946149792,1011.5591369664879,0.1982474784732972,0.11595202962257423,0.17252432,0.05814367,disco,disco.00028.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\disco\disco.00028.wav
-59.006565,68.87012,-8.457222,3.5900607,5.072522,3.284628,13.525487,-1.3692732,1.6712126,3.712645,-3.715991,-0.31718877,-2.8357637,-8.801013,-4.4926963,-6.412872,0.454339,-2.2726712,2.9792905,-0.018868461,42.967266,18.386217,15.013962,13.630551,11.424927,10.538272,9.72427,9.320862,9.206867,8.656052,9.240933,7.435593,7.7340827,7.9722786,7.767451,8.274827,8.78156,9.708989,10.418358,10.335689,0.31119552,0.36789766,0.35288933,0.39968914,0.48820037,0.44151405,0.47261903,0.43075085,0.4185088,0.31451285,0.29427958,0.31682572,0.26133683,0.2940473,0.2817547,0.30984813,0.3463064,0.32579976,0.33708948,0.3024135,0.33588824,0.27245727,0.25413412,0.26678708,3075.059149844922,620.1865781789173,0.13853393176760836,0.049965613022775475,0.1475287,0.05644487,disco,disco.00029.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\disco\disco.00029.wav
-40.729237,63.947403,4.90489,16.340809,12.100067,9.339081,4.540618,5.1896324,-0.58943725,-0.06985197,2.9546144,-1.4821671,-1.7598724,-2.2666602,-6.12547,-4.7247868,-4.742951,-5.763995,-4.029355,-5.362603,44.7485,20.898884,14.7773905,15.734882,14.131888,9.623412,9.52768,7.9903064,7.654206,8.284869,7.163671,6.3776608,6.1918783,5.5953355,6.7319717,5.783624,5.585119,5.0357633,5.0142527,4.983127,0.49362966,0.4230512,0.4946386,0.47134212,0.47036195,0.34192568,0.3577251,0.422724,0.43620613,0.5152311,0.43598285,0.5408594,0.29737198,0.24404669,0.30251485,0.23509434,0.3227462,0.22092856,0.2198147,0.28469557,0.25874627,0.31245473,0.2642227,0.32723957,3168.1112406928287,819.4340019517382,0.1508622774767802,0.07706370250611315,0.1699541,0.068125546,disco,disco.00030.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\disco\disco.00030.wav
-66.56881,58.310627,-8.179027,15.493415,5.5751886,7.6971626,4.071543,-3.583531,-1.3218851,1.6088259,-5.4825335,-3.73455,-3.2398586,-1.3290434,-3.4326332,-1.1864657,-4.3829236,-3.656522,-2.0906227,-0.30984738,49.275932,18.317972,16.094786,15.3262615,11.911059,10.975949,9.250745,9.646317,8.3941,7.121555,7.138974,8.08257,6.5909715,5.8894134,8.024455,6.850773,6.2211156,7.034477,7.4403734,7.566841,0.35359335,0.4101484,0.4612053,0.31913686,0.37531677,0.32037413,0.50294685,0.5410189,0.4234648,0.45051694,0.36129028,0.48709407,0.26002258,0.28159305,0.29340076,0.22291757,0.30269012,0.2261516,0.30322775,0.32940006,0.27217305,0.3086922,0.23465058,0.31175876,3257.126964639291,623.5034428380051,0.17381451964009287,0.05277311399564429,0.11574833,0.050128408,disco,disco.00031.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\disco\disco.00031.wav
-123.20344,86.96168,-22.495188,6.9312387,8.458765,12.637701,-0.85900456,-0.8323711,-3.262091,2.6230345,-0.7835581,-0.42596033,-3.8292584,-5.653187,-1.8435527,0.12274661,-1.0618997,4.500085,-0.97467154,-5.260678,76.580956,30.938826,22.82102,17.581322,13.027555,11.946552,11.497784,11.121635,9.634634,8.524042,7.8683825,7.9495597,7.895136,7.6123624,7.34728,8.887164,8.940483,10.626049,8.664665,10.97039,0.37972113,0.29433846,0.39240873,0.357365,0.46789512,0.43418553,0.30322558,0.32180163,0.3766423,0.5944007,0.24323384,0.2572351,0.3187549,0.24082252,0.32753542,0.2842611,0.3240974,0.3386837,0.25613114,0.28470325,0.26171702,0.3375932,0.17850684,0.22377339,2447.5053952029866,700.5133247560203,0.12327627648510062,0.052494197749285536,0.111132905,0.0663372,disco,disco.00032.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\disco\disco.00032.wav
-57.800613,86.53878,-11.776967,38.7768,2.375864,8.829936,-1.2931184,9.917737,-1.6644962,9.836173,3.0134122,7.5246854,1.7179295,5.66263,-0.7007106,3.4496064,0.13334641,-0.95583814,-2.637059,1.6531117,46.616436,27.832417,21.23882,14.912636,10.999882,8.952431,7.628691,7.9123244,7.154643,7.450597,9.272572,9.21506,8.662724,8.087088,7.690585,6.945418,7.389184,7.4760046,7.432313,8.210995,0.4587621,0.29096285,0.33780113,0.27626666,0.45771742,0.6384397,0.36905262,0.37858668,0.34504882,0.5001346,0.33773634,0.31228882,0.31629178,0.21653089,0.30180967,0.22038348,0.2627305,0.340129,0.23306908,0.28793135,0.23091753,0.3259881,0.26647067,0.24134666,2450.4078120136996,638.8408965110618,0.12449924717008513,0.04079810968307279,0.15696204,0.032111328,disco,disco.00033.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\disco\disco.00033.wav
-65.79326,52.831802,16.578833,12.54698,5.604338,8.383382,-0.6104741,-0.6237842,-4.082043,0.6868591,-7.787457,-1.8914621,-7.2499976,-5.273299,-3.0442162,-4.339184,-2.5437577,0.720826,-0.3096042,2.936622,40.128407,13.913106,18.014395,15.039208,11.639439,12.3838005,8.576455,8.23325,8.43969,8.969669,7.8662114,6.973805,8.445614,6.5541153,7.2134447,8.101434,7.833129,8.171014,8.251631,8.448217,0.23297583,0.3737706,0.5171019,0.3783444,0.36406696,0.35039517,0.48758978,0.39404282,0.3074281,0.355354,0.23650032,0.2943475,0.18947256,0.26171464,0.3500395,0.2676941,0.31619534,0.27296355,0.31763074,0.30912974,0.24462864,0.30944315,0.19239184,0.29026496,3653.396938317012,564.3777659404316,0.18083450742550308,0.056617282516308994,0.12288418,0.04483668,disco,disco.00034.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\disco\disco.00034.wav
-51.8135,55.668415,11.39662,7.4714856,12.000198,6.2591653,4.35697,4.3104258,-5.940892,0.565794,3.599389,-2.388708,-5.823012,-4.5261793,-7.0146914,-4.256947,-1.7328708,-2.1438155,-2.4903357,-1.5405887,43.25568,24.299004,17.40977,13.19668,11.102441,8.122298,9.159212,6.8461704,7.4683366,7.253964,9.727822,6.9285073,7.10752,5.7150087,5.7668934,6.586768,7.1136875,7.1486297,6.842988,7.3057203,0.27429342,0.2913153,0.35852233,0.5783917,0.44893047,0.45283726,0.44911426,0.3761318,0.39360273,0.37705454,0.511512,0.320249,0.20317537,0.23332196,0.23399083,0.3344433,0.27453032,0.29935414,0.29019204,0.25814247,0.3258439,0.24830444,0.32160816,0.21763845,3623.816329797985,957.6295129174905,0.1764282604489164,0.0855581751534182,0.15231217,0.06610048,disco,disco.00035.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\disco\disco.00035.wav
-23.558338,57.343533,7.011987,16.525126,5.500359,11.859777,1.6749339,5.4618583,2.755229,7.3391504,1.9634923,1.2612275,-2.3459413,-2.3197463,0.10894825,-0.14546086,2.2749884,1.5804362,-1.8456298,-2.4429183,39.814426,17.080183,15.809083,11.910388,9.089364,10.503324,7.4700723,6.715094,6.923093,6.819112,6.4454427,6.862239,6.727193,6.76445,6.0760226,6.6089973,7.6452017,7.4338675,6.458707,6.838453,0.52604073,0.40989894,0.4493446,0.32546324,0.40016085,0.4943884,0.3749785,0.52938485,0.4244916,0.53282636,0.3646406,0.38587415,0.30882972,0.2508125,0.30170667,0.21945831,0.24612288,0.3113095,0.21398121,0.3091411,0.23540948,0.31294975,0.23002328,0.23834524,3348.2009991791724,541.377611494637,0.16205155222039475,0.04994181001944214,0.17306745,0.055034023,disco,disco.00036.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\disco\disco.00036.wav
-26.568245,52.047867,4.177975,12.859308,16.740139,10.133737,4.47516,6.3269105,1.1580266,0.6461885,4.612163,2.143196,-3.3678746,1.62928,-1.8801037,-1.0871793,-0.67252105,2.382105,4.165998,2.8615503,42.145344,17.50033,13.892708,13.311803,10.882695,8.27005,8.216522,6.84135,5.863294,8.048668,9.506784,5.688099,6.9996796,5.4777083,5.6227407,6.337696,5.491525,7.119724,7.074958,7.0476174,0.39865,0.502496,0.41676098,0.41670355,0.45239574,0.57582253,0.74032575,0.51152974,0.4020745,0.34526113,0.39580435,0.2971594,0.26401824,0.2730312,0.2524336,0.27488023,0.25977287,0.2759722,0.29271197,0.2564696,0.26403895,0.2350212,0.29368567,0.20300068,3637.551798162976,697.7662669492919,0.19009560032894737,0.0716635016040507,0.16388439,0.060269676,disco,disco.00037.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\disco\disco.00037.wav
-77.395744,52.15557,-8.997961,12.852356,8.566091,2.892013,8.930743,4.013753,-7.3446417,-2.260518,0.9621686,-1.0486537,-3.7624762,-3.5320663,-2.4292212,-4.880999,-1.8485128,-4.170674,-1.6632475,3.508745,42.231285,21.73596,22.026054,17.297897,12.894541,14.92131,12.438653,9.924654,9.4971895,9.623671,8.183755,8.646015,7.8668337,7.473374,8.433807,10.277128,9.984246,10.579973,8.208859,9.036993,0.39995578,0.33397636,0.3744497,0.3361481,0.41566533,0.4851372,0.4018201,0.4478524,0.36208788,0.3023071,0.28215972,0.30706,0.30099198,0.2737923,0.31439993,0.27138346,0.28638574,0.3236382,0.29098004,0.332103,0.28586695,0.2429309,0.26970628,0.25617766,3354.360372505759,749.0709033340834,0.16828847595781735,0.07504607238199056,0.11312769,0.043425605,disco,disco.00038.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\disco\disco.00038.wav
-107.36452,91.02147,-8.338967,34.284462,-1.9262822,3.7966006,10.531457,5.561392,6.9440746,4.7774057,0.6849834,-3.8546646,-2.5791147,-0.903982,7.024838,3.7832522,3.34388,5.20636,2.8768697,3.1789966,48.768627,26.56894,24.050468,17.333168,11.333244,12.286437,9.271171,9.76532,9.4840765,8.014212,7.8919683,7.034073,6.793675,7.2930994,9.116306,8.21666,8.875409,9.771081,9.474917,11.104375,0.2422791,0.19367766,0.33926144,0.2922818,0.44166672,0.27015224,0.33380142,0.5244488,0.33937016,0.4903326,0.23663935,0.3877999,0.21848647,0.18246603,0.31121203,0.22404298,0.3237281,0.25149882,0.27356172,0.37422508,0.20846772,0.38006923,0.1763945,0.3486706,2328.7358232995766,580.9787986835498,0.10118608504256967,0.028192376141641662,0.124338545,0.03609328,disco,disco.00039.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\disco\disco.00039.wav
-78.35118,80.074615,-9.1673765,25.477053,-3.3905444,16.8094,7.2707057,1.818662,0.49557424,6.320318,1.4938977,2.1636302,0.65810484,-3.3820214,-0.91108096,2.9360857,-0.63413316,5.8765235,1.8965183,-0.6130138,51.157784,25.29574,16.845148,16.710796,13.188245,9.2135725,11.656095,9.932335,9.903456,8.011549,8.1645,7.767425,7.831818,7.9223833,8.34492,8.012185,8.454015,9.270579,8.392242,8.651293,0.3476867,0.3583509,0.5210353,0.3962076,0.437063,0.56126726,0.4873042,0.5964306,0.37628752,0.33964315,0.34024456,0.28911573,0.27217096,0.21771185,0.3005271,0.25293362,0.28918797,0.3372872,0.27352422,0.3439957,0.2499361,0.23598072,0.25244647,0.20444642,2605.158778871083,638.0967251815713,0.12638850256385448,0.04925769241814541,0.14515093,0.07560162,disco,disco.00040.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\disco\disco.00040.wav
-122.06817,116.81796,28.333023,24.729452,10.94623,-1.8944625,-1.4049608,-0.9484211,-3.5381525,-2.6139371,-1.1199348,-4.180541,-2.552188,-3.766393,-0.25579134,3.2379718,-5.7643414,0.7164778,0.27367613,-2.2794302,65.96479,30.26819,20.093992,16.734476,13.843334,11.678608,11.191998,8.074483,8.915168,7.950519,8.17652,7.4796844,6.5517397,7.4741,5.838748,6.4539037,7.036282,6.2535734,6.4103994,6.800695,0.22473168,0.3641007,0.4233489,0.32952812,0.4132869,0.30061695,0.3656126,0.3218732,0.35583755,0.5752294,0.3124823,0.28279015,0.2019138,0.27539536,0.32698455,0.24933696,0.3379235,0.26784676,0.318043,0.30003667,0.23530807,0.37854043,0.22155406,0.28074437,1776.3958801199312,787.2268049940943,0.053842455979102165,0.036524757658491516,0.1753704,0.058544144,disco,disco.00041.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\disco\disco.00041.wav
-62.305237,92.054,-19.720612,17.629362,-3.1775432,5.41975,-4.000616,8.885712,-2.4901588,3.1609385,-0.5298751,-1.4906911,1.2983328,0.9118191,-1.5740801,-5.3453283,-1.3775159,1.9313307,0.5238893,-3.328866,59.267353,24.128311,19.777237,10.792852,8.622545,9.521261,8.161307,7.321293,7.041303,6.084502,6.794551,6.32169,7.5328736,7.508745,6.239971,6.4306397,6.959678,8.455058,7.8370333,7.285812,0.3855843,0.33433473,0.63586533,0.3985264,0.34563497,0.25724873,0.32495522,0.5445912,0.40554258,0.38736996,0.31984034,0.38987347,0.2932501,0.22254603,0.34496447,0.23554634,0.2804567,0.21276657,0.22021602,0.33231091,0.25300252,0.27984494,0.23933834,0.29140252,2403.9325975307147,553.1104080813978,0.12167764669601393,0.040131270575254195,0.13598101,0.043712735,disco,disco.00042.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\disco\disco.00042.wav
-62.788113,77.8459,3.535339,26.012875,5.932444,11.292923,11.104592,-1.9596616,1.8299742,9.186841,4.068377,0.9767576,5.618282,0.6827658,-0.135022,2.2042744,-1.8583153,-6.820175,-3.192486,-3.537325,61.34119,36.69416,26.944422,15.9475155,13.83311,9.421417,9.861136,11.020176,8.333947,9.188625,7.781751,7.05529,8.204339,7.3104773,7.395259,6.8954706,6.781341,8.263296,7.6870556,7.639897,0.5086375,0.35272598,0.41165558,0.3624236,0.44848245,0.3765823,0.37621737,0.4458908,0.4409343,0.498311,0.4134817,0.40863255,0.34567878,0.23383023,0.3098117,0.26254538,0.31493378,0.2927898,0.26240602,0.29304373,0.26400363,0.32223794,0.28629902,0.25637698,2875.523793893122,1129.5332800836657,0.13478414340654024,0.07237925219544916,0.1736528,0.049412414,disco,disco.00043.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\disco\disco.00043.wav
-71.24206,97.72146,-18.355276,8.578153,5.2020397,-0.9389216,0.4680155,1.6290964,-4.778091,0.06490768,-0.5487089,-4.452,-5.314456,-4.7849913,-4.604325,-5.987757,-2.9043705,-3.4409497,-2.5677822,-3.0350146,63.750343,31.033133,20.514807,16.442295,14.620771,12.224695,10.9373665,8.386611,8.583002,8.650077,7.884997,6.8524733,6.686584,6.315176,6.3515615,6.2831626,6.139565,6.882927,6.043841,6.4966364,0.4220132,0.2895366,0.32215977,0.5323077,0.3798883,0.4015408,0.26127416,0.4111432,0.4490325,0.27021426,0.36559892,0.29982445,0.3213121,0.2400729,0.24007797,0.35018396,0.24193959,0.34579387,0.20133428,0.2906109,0.3358113,0.18381062,0.32941854,0.22354695,2330.4341487066677,702.651614962031,0.1095964650251548,0.040398612847045066,0.1489569,0.054441072,disco,disco.00044.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\disco\disco.00044.wav
